,open,high,low,close,volume,timestamp
29,42357.97301285296,42671.03902622731,42255.77294802973,42568.33141487167,1788.552687481752,1704093300
30,42568.33141487167,42756.73209794015,42474.5453818095,42662.738069278494,2072.5961442159237,1704094200
31,42662.738069278494,42730.18407417516,42546.98705762424,42614.356575670725,3113.3498442417,1704095100
32,42614.356575670725,43134.76701605535,42435.836452326796,42954.82062025029,2256.213223686409,1704096000
33,42954.82062025029,43144.48228725508,42434.4754925865,42622.670592462004,3281.2964566632545,1704096900
34,42622.670592462004,42705.70554308368,42582.53720687832,42665.53179950916,2051.2772737794066,1704097800
35,42665.53179950916,43037.93563078185,42539.033861553886,42910.710768008415,2768.8919828648077,1704098700
36,42910.710768008415,43387.91221449571,42725.438231305154,43201.38465573458,2604.566861089545,1704099600
37,43201.38465573458,43354.90578156441,42716.15350154073,42868.491653517085,3531.3398111140423,1704100500
38,42868.491653517085,42983.31478479624,42520.25623504704,42634.45249310991,4577.719515557116,1704101400
39,42634.45249310991,42731.97068359063,42431.65861372835,42528.93545407768,3878.6627314777256,1704102300
40,42528.93545407768,42787.19366361012,42413.78284457134,42671.65462343951,2206.3375762670776,1704103200
41,42671.65462343951,43311.70989424637,42454.78870774134,43092.704120473005,2401.3250909212093,1704104100
42,43092.704120473005,43137.764883544136,43031.91556516206,43076.959864931974,1714.8433393193307,1704105000
43,43076.959864931974,43587.4409421281,42906.513803467315,43415.65473949312,1750.268613334632,1704105900
44,43415.65473949312,43534.66708118745,43063.77901409669,43182.15126882228,3331.0696369443017,1704106800
45,43182.15126882228,43818.777996630015,42942.15756339248,43576.59210495993,3510.7575768602615,1704107700
46,43576.59210495993,43686.99450507546,43351.355508511,43461.46623431653,3571.230440955362,1704108600
47,43461.46623431653,43582.11159466549,43101.87249662554,43221.85271006431,1964.5704021946021,1704109500
48,43221.85271006431,43320.08357146226,43153.60755729038,43251.791147386866,3297.7812931582394,1704110400
49,43251.791147386866,43316.27132132033,43172.945280109685,43237.40400555782,1512.7956915749908,1704111300
50,43237.40400555782,43554.02056439513,43118.86680829116,43434.941808769785,2006.0296055745955,1704112200
51,43434.941808769785,43523.05295265908,43218.939337506294,43306.790516572895,3698.7352157471546,1704113100
52,43306.790516572895,43489.403210884026,42847.7503895677,43029.19253035608,2196.3292880362537,1704114000
53,43029.19253035608,43159.6993866992,42763.171143316096,42893.265735854104,2279.94581186174,1704114900
54,42893.265735854104,43041.97194478174,42565.29219394795,42713.374740688705,3168.446546840644,1704115800
55,42713.374740688705,42969.31436275206,42624.20619081315,42879.798386449824,2797.0195794430847,1704116700
56,42879.798386449824,42989.99435325796,42555.856340794104,42665.50159039941,3042.9124701631567,1704117600
57,42665.50159039941,43009.965776633966,42551.16459453142,42895.01372347536,1256.028032648302,1704118500
58,42895.01372347536,42967.18232820541,42761.037078994086,42833.10151969726,2684.702330384356,1704119400
59,42833.10151969726,42959.53320843268,42776.02997581702,42902.36937090408,2051.5433234651855,1704120300
60,42902.36937090408,43118.320990006556,42782.98590927731,42998.66955601318,2382.1410018501806,1704121200
61,42998.66955601318,43080.65216426034,42910.546550254694,42992.517428663436,3370.6076649152974,1704122100
62,42992.517428663436,43127.20035990643,42925.60338289106,43060.18100177508,1890.1263588275444,1704123000
63,43060.18100177508,43222.651997033376,42543.94735248099,42705.07850534495,2235.947799002187,1704123900
64,42705.07850534495,42750.68968222349,42598.148095793906,42643.69371061687,1392.2103220930946,1704124800
65,42643.69371061687,43063.04095780387,42472.5582120618,42890.913330069874,3054.5718450362883,1704125700
66,42890.913330069874,43051.520563368606,42507.50091240266,42667.27070437474,1448.4697947981224,1704126600
67,42667.27070437474,42735.008436592005,42481.02844803295,42548.57774560876,2186.346125631028,1704127500
68,42548.57774560876,42606.17718298408,42513.157634326104,42570.738623593264,3063.2973139581295,1704128400
69,42570.738623593264,42729.17942979086,42127.90481352386,42285.28320482933,2662.6362691452473,1704129300
70,42285.28320482933,42862.90183618405,42062.0327365081,42637.79026253833,3377.9981422196433,1704130200
71,42637.79026253833,42814.4988028651,42221.30312054855,42397.013784114235,1947.61808079675,1704131100
72,42397.013784114235,42467.22255125971,42272.48979383664,42342.608466658865,2961.937898631173,1704132000
73,42342.608466658865,42685.894828111115,42187.180027952825,42529.77933499604,4169.354934330618,1704132900
74,42529.77933499604,42722.64783443209,42019.586064585645,42211.008970774485,4578.20992814773,1704133800
75,42211.008970774485,42484.34194981134,42073.737339886065,42346.62927709322,4276.475903257057,1704134700
76,42346.62927709322,42522.46499674526,41930.17974571306,42105.012199854194,3291.5467095639497,1704135600
77,42105.012199854194,42455.61475199216,41972.3328546806,42322.2508545303,2538.8586515468996,1704136500
78,42322.2508545303,42442.90074523074,42227.45537678191,42348.04748690498,2164.394594784873,1704137400
79,42348.04748690498,42555.598372825785,41796.747967049734,42002.60581802169,1844.3663760799611,1704138300
80,42002.60581802169,42094.897560684745,41953.05845539611,42045.2998350899,3179.161071089894,1704139200
81,42045.2998350899,42137.26676683746,41852.19661683267,41943.94184524191,2222.0531256261133,1704140100
82,41943.94184524191,42034.80449724381,41719.018137275496,41809.58974395146,4154.877468175026,1704141000
83,41809.58974395146,42063.09114972769,41718.75264445984,41971.90140576711,2390.5706063527514,1704141900
84,41971.90140576711,42583.25512818744,41768.45570598527,42377.84175916734,2766.386808315989,1704142800
85,42377.84175916734,42529.49268811651,41999.26631650442,42150.10226989861,1979.0192225832782,1704143700
86,42150.10226989861,42274.109830220026,42071.181262500424,42195.10456143238,1910.2715337299028,1704144600
87,42195.10456143238,42341.136024904794,41800.48687279035,41945.65502566907,2742.3255946991144,1704145500
88,41945.65502566907,42046.747296022906,41685.075900127675,41785.78286622164,2284.456305627734,1704146400
89,41785.78286622164,41971.435511489675,41312.801411000546,41497.171768127984,2010.89851712724,1704147300
90,41497.171768127984,41595.341184916964,41450.915303450594,41549.02691784487,1765.9333971409262,1704148200
91,41549.02691784487,41941.515129221145,41397.65059563218,41789.2635485412,2277.700298715722,1704149100
92,41789.2635485412,41973.65165791866,41226.160715120364,41408.8704036103,3126.864116716484,1704150000
93,41408.8704036103,41510.00482594044,41218.98068354108,41319.897804788205,2390.807300019481,1704150900
94,41319.897804788205,41377.595842045375,41203.503163838504,41261.119124065226,3568.412655496519,1704151800
95,41261.119124065226,41353.79163475307,41022.458049823574,41114.80193196628,3672.145609925595,1704152700
96,41114.80193196628,41496.34316632228,40966.82559342446,41347.529218692005,2755.569453267093,1704153600
97,41347.529218692005,41430.801533470716,41203.61344625554,41286.76338100189,2442.057274825641,1704154500
98,41286.76338100189,41637.497284981895,41142.06725523074,41492.0815884154,3321.094227286741,1704155400
99,41492.0815884154,41727.100814430916,41384.12885216889,41618.81833866668,1812.9627358387934,1704156300
100,41618.81833866668,41894.32293797611,41495.21679552975,41770.27160174612,2310.8600788008775,1704157200
101,41770.27160174612,42106.22893027516,41658.470760670425,41993.829721392714,1538.6678382204932,1704158100
102,41993.829721392714,42219.64192785913,41897.60382323533,42123.11977067518,3887.526531451609,1704159000
103,42123.11977067518,42394.72605323629,42028.97397901712,42300.18451926329,2644.9982363859067,1704159900
104,42300.18451926329,42477.63501328804,41861.52258449234,42037.872672755744,3253.49566123194,1704160800
105,42037.872672755744,42241.61082360055,41415.15658037437,41616.854249396645,3704.9004761412457,1704161700
106,41616.854249396645,41764.56785112473,41260.788058228885,41407.75950540699,2951.9233824438,1704162600
107,41407.75950540699,41583.960504247705,40954.81416004991,41129.832505795624,2698.9859332876295,1704163500
108,41129.832505795624,41189.02654649147,41058.106277523024,41117.28225590358,4349.992142083702,1704164400
109,41117.28225590358,41479.437476688596,40961.52427936458,41322.90058934133,1602.9516022599714,1704165300
110,41322.90058934133,41466.79050768522,40958.03984848351,41101.15763867061,4178.767728172994,1704166200
111,41101.15763867061,41291.87724212551,41009.68212478024,41200.181339214134,2676.122179186512,1704167100
112,41200.181339214134,41280.49410045556,41114.032329508154,41194.333691753294,1827.002697994303,1704168000
113,41194.333691753294,41350.27645871359,41112.878656688095,41268.67442704334,2629.269560329967,1704168900
114,41268.67442704334,41419.89044540899,40909.28312360381,41059.73354412005,2869.0835570349373,1704169800
115,41059.73354412005,41151.61113806493,40797.23808150173,40888.733034986326,4221.565519449873,1704170700
116,40888.733034986326,40970.868991137555,40763.849721931154,40845.89963574405,1473.1643017751642,1704171600
117,40845.89963574405,40966.364943302746,40524.8275845578,40644.699499965674,2435.622027508527,1704172500
118,40644.699499965674,40739.77080892742,40442.38381293624,40537.20368029774,2130.6653024736424,1704173400
119,40537.20368029774,40671.73129157551,40461.30585438666,40595.723898232296,1608.9061506902221,1704174300
120,40595.723898232296,40676.27170259123,40511.43920071244,40591.97957579255,3381.656940371398,1704175200
121,40591.97957579255,40966.392024386965,40470.72824566583,40844.38673487977,2741.9897760039266,1704176100
122,40844.38673487977,40933.78761572575,40769.4060397538,40858.78049703516,3885.8055697970935,1704177000
123,40858.78049703516,41294.119152155865,40681.71173892417,41115.93596530145,3988.7957837432855,1704177900
124,41115.93596530145,41197.17936288825,41045.22942277847,41126.454731379505,1449.4989955435894,1704178800
125,41126.454731379505,41438.75430088329,41016.95296985646,41328.714011359545,4065.2606321967214,1704179700
126,41328.714011359545,41444.28934984229,41243.91156322395,41359.423888066216,2037.0633978064552,1704180600
127,41359.423888066216,41409.39977259573,41265.587706997,41315.51052964307,2253.7644087211543,1704181500
128,41315.51052964307,41540.82206416324,41198.86576172794,41423.871364546525,3349.1168694401113,1704182400
129,41423.871364546525,41666.48639377882,41333.379492169675,41575.66292750958,1796.0365299995951,1704183300
130,41575.66292750958,41739.56670049582,41132.8397374404,41295.639574111156,1718.1066092094718,1704184200
131,41295.639574111156,41394.43889779826,41086.049084018494,41184.582705475885,3494.3231561456023,1704185100
132,41184.582705475885,41601.66751231653,41027.43473231901,41443.531468609835,3086.9533221698407,1704186000
133,41443.531468609835,41612.09134839305,41375.53777754413,41543.932935208824,2131.7813440534956,1704186900
134,41543.932935208824,41693.47893196929,41105.63565601692,41254.138477565946,3888.454730874894,1704187800
135,41254.138477565946,41523.15938475728,41161.74137545864,41430.36758143682,3931.2013688051484,1704188700
136,41430.36758143682,41516.51837831545,41235.08763114864,41321.011030720954,1869.3419157423955,1704189600
137,41321.011030720954,41586.88683608713,41221.2167482789,41486.6924168954,2675.9510959265062,1704190500
138,41486.6924168954,41665.08735223589,40962.40697169032,41139.308136556,3755.9313126551892,1704191400
139,41139.308136556,41545.5213156223,40994.15428236954,41399.44959148308,2596.182740811396,1704192300
140,41399.44959148308,41555.26348635011,40962.389086437935,41117.140462712465,4464.982404008702,1704193200
141,41117.140462712465,41200.20167344635,40904.878198215265,40987.6778800895,1741.8470230511202,1704194100
142,40987.6778800895,41085.577375399735,40765.2233403014,40862.82462230567,4346.364251423349,1704195000
143,40862.82462230567,40966.13334925828,40665.81895552612,40768.89019900131,4399.758759504376,1704195900
144,40768.89019900131,40854.732797715275,40619.12030196014,40704.82801192458,4004.7212434741587,1704196800
145,40704.82801192458,40783.16578985187,40528.040295121755,40606.18823756474,2568.708753118506,1704197700
146,40606.18823756474,40690.21159256384,40362.7394071131,40446.43219084685,2889.1305107415033,1704198600
147,40446.43219084685,40651.81005587282,39903.71904901281,40107.37525937268,3627.3449309941366,1704199500
148,40107.37525937268,40173.21573834501,40025.25666267668,40091.070375465504,4614.403950271968,1704200400
149,40091.070375465504,40182.57496732167,40010.10177407761,40101.58513015799,1646.8615828306922,1704201300
150,40101.58513015799,40290.46305135729,39999.13329996084,40187.79098180437,2841.13060346641,1704202200
151,40187.79098180437,40284.75306886516,39915.20804057027,40011.74537800574,4199.284430716715,1704203100
152,40011.74537800574,40100.1217755408,39946.2899277614,40034.628890024185,2474.3283513615424,1704204000
153,40034.628890024185,40174.284898145306,39730.557483977616,39869.63794093303,2230.672225715993,1704204900
154,39869.63794093303,40283.14880876748,39740.14379072975,40152.7351760262,1910.4033754758677,1704205800
155,40152.7351760262,40241.759772299,39896.49359303211,39985.146620508174,4227.665879536789,1704206700
156,39985.146620508174,40463.031602641095,39821.91445260057,40298.52014369973,2141.743629126051,1704207600
157,40298.52014369973,40371.734822841536,40189.216991675894,40262.36598564931,2009.5075542972254,1704208500
158,40262.36598564931,40431.89230104439,39857.63424544107,40026.166031405024,2234.924936095371,1704209400
159,40026.166031405024,40097.54371644099,39962.81880832362,40034.18380406946,1929.4490802524151,1704210300
160,40034.18380406946,40125.096798282415,39836.56996184782,39927.240099294635,3667.233900671127,1704211200
161,39927.240099294635,40067.71676225423,39605.82358901504,39745.66140066448,1573.99091999288,1704212100
162,39745.66140066448,39868.82455765279,39400.23986868727,39522.71215446998,2420.9433996542048,1704213000
163,39522.71215446998,39734.881439155324,39409.13786095171,39621.02463035953,2736.827111779304,1704213900
164,39621.02463035953,39786.13291975471,39195.7023225944,39359.72171340519,3221.076282083699,1704214800
165,39359.72171340519,39575.19501588119,39278.191183209216,39493.38760742658,1855.033852009375,1704215700
166,39493.38760742658,39658.314702942494,39066.296001616895,39230.12368895189,4036.4884066030104,1704216600
167,39230.12368895189,39280.022730425444,39179.295167490076,39229.19302519909,2868.85475660048,1704217500
168,39229.19302519909,39616.84102732515,39071.14514997253,39457.871843284396,4832.919715829795,1704218400
169,39457.871843284396,39776.262525513856,39313.75791059424,39631.51438958211,3478.3806255850245,1704219300
170,39631.51438958211,39878.865469784614,39540.278697929476,39787.27121042398,4923.136210369671,1704220200
171,39787.27121042398,39845.30783853642,39726.90636712611,39784.93959417229,3524.6971234163025,1704221100
172,39784.93959417229,40056.49805261193,39691.54449852376,39962.68569820778,2993.1185289822342,1704222000
173,39962.68569820778,39996.58754949827,39939.509244574794,39973.40487925101,2663.511810661098,1704222900
174,39973.40487925101,40147.59132581379,39883.43841137902,40057.43573321884,1876.4426754856586,1704223800
175,40057.43573321884,40085.19627571235,40003.0329480462,40030.7750141692,3388.2732030723096,1704224700
176,40030.7750141692,40315.583094742055,39930.82422937835,40215.17189884675,1786.8610231463176,1704225600
177,40215.17189884675,40283.78470384072,40116.74596551017,40185.30781813344,3057.4725587221938,1704226500
178,40185.30781813344,40371.02974946372,39703.757590284156,39888.10596232992,1971.4460895237817,1704227400
179,39888.10596232992,40244.96474223715,39747.357873901856,40103.45677278236,1684.2314383167088,1704228300
180,40103.45677278236,40299.04903853022,40018.756363589775,40214.114914077094,1648.1045793433168,1704229200
181,40214.114914077094,40256.16695955774,40112.542766755105,40154.53250669675,2808.1197794159375,1704230100
182,40154.53250669675,40241.359878348056,40030.98102180511,40117.72881170304,4722.429571480621,1704231000
183,40117.72881170304,40230.63786939176,40042.05157971281,40154.89053631311,2589.678926037241,1704231900
184,40154.89053631311,40239.45906140153,39944.65074509808,40028.95404063284,3185.788640049689,1704232800
185,40028.95404063284,40396.7650995129,39894.13763918348,40261.16661259382,2711.102156996002,1704233700
186,40261.16661259382,40327.74620301393,40190.96096300393,40257.534547104464,2867.585820181965,1704234600
187,40257.534547104464,40409.14881124033,39892.12857962664,40042.93463710495,2901.1586523242813,1704235500
188,40042.93463710495,40623.85630358067,39862.036888929695,40441.15953672059,3419.934027879205,1704236400
189,40441.15953672059,40673.90552729275,40319.13573134843,40551.54864297401,2911.2466783966365,1704237300
190,40551.54864297401,40626.926511000594,40446.1189544858,40521.440857678914,2098.0801929493073,1704238200
191,40521.440857678914,40667.075099743204,40192.93773495607,40337.91237482131,3201.3094133773257,1704239100
192,40337.91237482131,40370.79161628885,40301.27688769316,40334.15306496503,3576.50126923505,1704240000
193,40334.15306496503,40446.62070862949,40093.587256835686,40205.69671315507,2746.1796970742244,1704240900
194,40205.69671315507,40511.064348398504,40087.437436995366,40392.256333937556,2231.0212973735574,1704241800
195,40392.256333937556,40596.98515287098,40304.207288063364,40508.682315860715,3142.4385022435204,1704242700
196,40508.682315860715,40621.87170566885,40257.39622210413,40370.19866078177,2746.4551403930477,1704243600
197,40370.19866078177,40581.11714161914,39785.13222147008,39994.08565914293,3417.8110850907765,1704244500
198,39994.08565914293,40075.414715761304,39916.14914669682,39997.47160511908,3332.9983398731492,1704245400
199,39997.47160511908,40647.58373286971,39778.29160615817,40426.0551618678,2472.9080491182576,1704246300
200,40426.0551618678,40605.09180087595,39939.438199379176,40117.10658430635,3352.766052570462,1704247200
201,40117.10658430635,40240.38301438816,39748.17794922219,39870.69718433773,4414.803622380346,1704248100
202,39870.69718433773,39946.96850365459,39674.261809669806,39750.302818564116,3133.179345255885,1704249000
203,39750.302818564116,39828.89691194654,39591.28235033071,39669.7171100666,1659.83169031377,1704249900
204,39669.7171100666,39985.7401266292,39553.262377343715,39868.701254491076,2795.358549365536,1704250800
205,39868.701254491076,39981.34608548699,39601.89863005769,39714.10667028131,1947.4964588375365,1704251700
206,39714.10667028131,39843.60992545728,39335.09224707998,39463.779212444395,2729.4234616819926,1704252600
207,39463.779212444395,39527.22695359988,39282.27158279654,39345.52920795638,3016.505422889678,1704253500
208,39345.52920795638,39458.35870247581,39042.22062423192,39154.50231909676,3198.4987405151205,1704254400
209,39154.50231909676,39410.48481779058,39039.38634371058,39294.95590263228,4031.8525171475967,1704255300
210,39294.95590263228,39520.11466168122,39179.543412894905,39404.3807821498,1584.3917239911393,1704256200
211,39404.3807821498,39845.57145997562,39240.866848657235,39680.91003008397,2365.603295078176,1704257100
212,39680.91003008397,39806.909821934,39437.408764204694,39563.034262163506,3580.140684010621,1704258000
213,39563.034262163506,39657.3179272878,39492.05277488162,39586.29470758973,1800.2663908990137,1704258900
214,39586.29470758973,39607.47257568224,39564.57284688757,39585.75042379923,2737.527258420503,1704259800
215,39585.75042379923,39957.14725314533,39466.20383172789,39836.842378430585,2088.9095248131634,1704260700
216,39836.842378430585,39954.63369442997,39610.65833393253,39728.128199096784,1914.9505552956714,1704261600
217,39728.128199096784,39908.186550632825,39258.957525605,39437.6995780574,3884.1707614024294,1704262500
218,39437.6995780574,39585.63613322941,39006.14351133961,39153.01216255167,2968.567635641364,1704263400
219,39153.01216255167,39346.08770401537,38523.91027930323,38714.82498506406,2076.122714751943,1704264300
220,38714.82498506406,38843.143989793396,38457.6334665294,38585.52390711984,3518.337465236968,1704265200
221,38585.52390711984,38742.62315543858,38160.499808903056,38316.50375360478,3316.921004352336,1704266100
222,38316.50375360478,38420.42113212873,38126.37218237256,38230.055105348016,4557.360528220622,1704267000
223,38230.055105348016,38558.02313527365,38098.39922183471,38425.69351619397,2886.9964720369126,1704267900
224,38425.69351619397,38997.83365874144,38239.520833636176,38809.79997840032,3439.9341406251233,1704268800
225,38809.79997840032,38852.20283640283,38767.16870533005,38809.57131349759,2751.2737176285373,1704269700
226,38809.57131349759,38848.17276323676,38720.486109343714,38759.037296060946,3079.986605170638,1704270600
227,38759.037296060946,38931.92948916391,38273.1820432161,38444.67194879812,2165.586014346366,1704271500
228,38444.67194879812,38530.05953399956,38368.42776326736,38453.79725100045,3963.153863242199,1704272400
229,38453.79725100045,38576.779760724545,38195.67688665177,38318.22581330092,2867.0794774269484,1704273300
230,38318.22581330092,38422.53078484299,38047.32534142389,38151.175590222556,3699.0073620002577,1704274200
231,38151.175590222556,38385.87363497279,38047.056023346355,38281.39867220947,2904.359225059128,1704275100
232,38281.39867220947,38530.11812945579,38196.663442482895,38445.020725077324,3216.507878906872,1704276000
233,38445.020725077324,38648.77580989774,37854.03909383684,38055.7309786954,3792.186532050945,1704276900
234,38055.7309786954,38464.83842070599,37888.7708084155,38296.820529253,2650.694254574439,1704277800
235,38296.820529253,38360.87321175823,38253.747817139876,38317.77692982922,3560.7710489827487,1704278700
236,38317.77692982922,38491.65095586238,37886.960487866214,38059.66327527629,3384.0680186552904,1704279600
237,38059.66327527629,38188.241974046316,37777.13347524757,37905.19031094684,2838.1848300699194,1704280500
238,37905.19031094684,38036.9680941178,37840.010250948,37971.673712252996,3722.119261913295,1704281400
239,37971.673712252996,38047.29282799975,37919.64168106482,37995.22852000174,2742.5151781890804,1704282300
240,37995.22852000174,38095.764974597,37803.38921853895,37903.68344225652,3269.712150953173,1704283200
241,37903.68344225652,37976.4915484821,37762.90031342455,37835.57759707141,2683.822475452381,1704284100
242,37835.57759707141,38168.01175507679,37719.87194643607,38051.64534383442,4038.4958212621827,1704285000
243,38051.64534383442,38414.84961946588,37899.9605385422,38262.32498451617,2060.595046213997,1704285900
244,38262.32498451617,38511.65685493665,38170.253467018774,38419.20782662807,3547.208770468706,1704286800
245,38419.20782662807,38500.04112685644,38275.29501521725,38355.9953174996,4205.370524109611,1704287700
246,38355.9953174996,38483.4454690236,38098.83910529252,38225.85682976454,2079.3682762769463,1704288600
247,38225.85682976454,38339.208437448404,38013.450661165756,38126.507667545855,1888.6680319897514,1704289500
248,38126.507667545855,38208.54454162232,37967.24207797546,38049.11242056192,1712.4332139388991,1704290400
249,38049.11242056192,38250.91643768242,37976.316498038934,38177.874166965776,2523.1999884480565,1704291300
250,38177.874166965776,38334.735515375425,38113.75121617839,38270.457063825655,1859.5888451158855,1704292200
251,38270.457063825655,38528.694061728995,38165.45463810651,38423.27235759605,2280.6943685697415,1704293100
252,38423.27235759605,38699.618455359094,37605.20674910037,37877.628492071286,3429.907533981486,1704294000
253,37877.628492071286,37943.96801517183,37686.19680494868,37752.316855115845,2778.7058338332836,1704294900
254,37752.316855115845,37816.319334345084,37648.369107775645,37712.30375175582,2666.049110001644,1704295800
255,37712.30375175582,37824.42889502843,37479.846539955906,37591.61284848562,2654.1954481854027,1704296700
256,37591.61284848562,37700.67924318055,37525.74705163443,37634.737885195056,3249.6587721143237,1704297600
257,37634.737885195056,37810.771535562584,37536.335366731575,37712.16656644674,1770.3281165626925,1704298500
258,37712.16656644674,37759.741816108995,37676.089677870565,37723.653938277326,2691.811342631699,1704299400
259,37723.653938277326,38359.77663641632,37509.69963277131,38143.4414547973,1852.1219071727685,1704300300
260,38143.4414547973,38360.78685809113,38064.84199060441,38281.90207798601,1961.6871889049476,1704301200
261,38281.90207798601,38334.934661256964,38248.205792431545,38301.22137058089,2270.589711676299,1704302100
262,38301.22137058089,38820.162842407044,38101.59200077598,38618.87781896145,2969.8715101453413,1704303000
263,38618.87781896145,39046.88356514116,38477.753334016765,38904.7145505828,3697.620598406429,1704303900
264,38904.7145505828,38976.89445686068,38718.152201591874,38790.119499703156,1484.212301355293,1704304800
265,38790.119499703156,38835.905063760736,38753.96369079958,38799.74028743538,2975.7563274151357,1704305700
266,38799.74028743538,39211.665144427156,38661.83245692545,39072.78681119117,2403.8776834080977,1704306600
267,39072.78681119117,39526.789325689446,38891.24261027199,39343.98505421124,3107.858208039966,1704307500
268,39343.98505421124,39406.60139750597,39169.66994704257,39232.10823727108,1816.3592680624963,1704308400
269,39232.10823727108,39677.581665544036,39063.53866649258,39507.82740538957,3033.366839371048,1704309300
270,39507.82740538957,39538.822580559885,39457.18891125131,39488.168663499426,3861.681002736162,1704310200
271,39488.168663499426,39624.16211063936,39429.05034958196,39564.92887788407,2366.6012826055994,1704311100
272,39564.92887788407,39714.56982287553,39164.66276848148,39313.3522099217,2774.2769014894566,1704312000
273,39313.3522099217,39993.007877495445,39064.59225084682,39741.538518114685,2410.544388449911,1704312900
274,39741.538518114685,39944.68010437999,39666.63538760783,39869.535730271506,2823.627670626841,1704313800
275,39869.535730271506,40029.06732064155,39800.475633932845,39959.85078489975,2755.8165593572894,1704314700
276,39959.85078489975,40117.708724133765,39493.10137873178,39649.73422929734,3577.3598853880153,1704315600
277,39649.73422929734,39710.34868702618,39571.89655636114,39632.48464381814,2238.4215572546973,1704316500
278,39632.48464381814,39705.35150477492,39519.13576967641,39591.92806476548,4378.188998541524,1704317400
279,39591.92806476548,39760.38303737359,39114.85884670924,39281.995122607346,3090.5420563341354,1704318300
280,39281.995122607346,39342.02918024338,39150.133969337825,39210.05808672911,1861.2818742253544,1704319200
281,39210.05808672911,39537.75389693294,39063.42912157025,39390.45034135242,3938.94340879694,1704320100
282,39390.45034135242,39481.04950620137,39155.686844019576,39245.95366236509,2363.341993614282,1704321000
283,39245.95366236509,39304.489114670396,39143.42888784638,39201.898631947624,1876.9929656516533,1704321900
284,39201.898631947624,39338.357918691385,39138.83354779734,39275.174953073125,2350.2070192571596,1704322800
285,39275.174953073125,39389.19840247972,39022.07450568699,39135.693011969255,1256.7507783387612,1704323700
286,39135.693011969255,39221.20415588815,38951.055568528376,39036.34964807371,1891.0086405883349,1704324600
287,39036.34964807371,39240.14213650409,38961.02728493906,39164.57236197197,1579.0855344128283,1704325500
288,39164.57236197197,39297.39834606498,38887.45906314919,39019.79403399402,3074.0867545110723,1704326400
289,39019.79403399402,39068.33490845182,38957.011825767484,39005.53496184794,3647.5148770575465,1704327300
290,39005.53496184794,39339.50136369805,38897.834089380514,39231.17745418437,1507.5220796581855,1704328200
291,39231.17745418437,39386.066109221196,39156.133262770774,39310.86947722795,3549.584783231509,1704329100
292,39310.86947722795,39661.28874681597,39180.32524554276,39530.016766929315,3775.440441426452,1704330000
